GEO_ID,NAME,H002001,H002001ERR,H002002,H002003,H002004,H002005,H002006
1400000US24043000200,"Census Tract 2, Washington County, Maryland",1844,null,1844,1844,0,0,0
1400000US24043000301,"Census Tract 3.01, Washington County, Maryland",1511,null,1511,1511,0,0,0
1400000US24043000302,"Census Tract 3.02, Washington County, Maryland",1157,null,1157,1157,0,0,0
1400000US24043000400,"Census Tract 4, Washington County, Maryland",1299,null,1299,1299,0,0,0
1400000US24043000500,"Census Tract 5, Washington County, Maryland",2637,null,2637,2637,0,0,0
1400000US24043000601,"Census Tract 6.01, Washington County, Maryland",1109,null,1109,1109,0,0,0
1400000US24043000602,"Census Tract 6.02, Washington County, Maryland",1681,null,1681,1681,0,0,0
1400000US24043000700,"Census Tract 7, Washington County, Maryland",1555,null,1555,1555,0,0,0
1400000US24043000800,"Census Tract 8, Washington County, Maryland",1805,null,1805,1805,0,0,0
1400000US24043000900,"Census Tract 9, Washington County, Maryland",1404,null,1404,1404,0,0,0
1400000US24043001001,"Census Tract 10.01, Washington County, Maryland",2273,null,2273,2273,0,0,0
1400000US24043001002,"Census Tract 10.02, Washington County, Maryland",1660,null,1660,1660,0,0,0
1400000US24043010100,"Census Tract 101, Washington County, Maryland",584,null,480,0,480,104,0
1400000US24043010200,"Census Tract 102, Washington County, Maryland",1757,null,296,276,20,1461,0
1400000US24043010300,"Census Tract 103, Washington County, Maryland",3002,null,2942,2942,0,60,0
1400000US24043010400,"Census Tract 104, Washington County, Maryland",3014,null,1944,1944,0,1070,0
1400000US24043010500,"Census Tract 105, Washington County, Maryland",2473,null,1069,1069,0,1404,0
1400000US24043010600,"Census Tract 106, Washington County, Maryland",2067,null,0,0,0,2067,0
1400000US24043010700,"Census Tract 107, Washington County, Maryland",1639,null,0,0,0,1639,0
1400000US24043010801,"Census Tract 108.01, Washington County, Maryland",1933,null,1663,1663,0,270,0
1400000US24043010802,"Census Tract 108.02, Washington County, Maryland",1204,null,962,962,0,242,0
1400000US24043010900,"Census Tract 109, Washington County, Maryland",3104,null,1287,1287,0,1817,0
1400000US24043011000,"Census Tract 110, Washington County, Maryland",1,null,1,1,0,0,0
1400000US24043011100,"Census Tract 111, Washington County, Maryland",2767,null,2311,2311,0,456,0
1400000US24043011201,"Census Tract 112.01, Washington County, Maryland",3894,null,3878,3878,0,16,0
1400000US24043011202,"Census Tract 112.02, Washington County, Maryland",1815,null,1344,1344,0,471,0
1400000US24043011301,"Census Tract 113.01, Washington County, Maryland",1943,null,1399,1399,0,544,0
1400000US24043011302,"Census Tract 113.02, Washington County, Maryland",1551,null,358,358,0,1193,0
1400000US24043011400,"Census Tract 114, Washington County, Maryland",2318,null,1313,1313,0,1005,0
1400000US24043011500,"Census Tract 115, Washington County, Maryland",3118,null,193,193,0,2925,0
1400000US24043011600,"Census Tract 116, Washington County, Maryland",1228,null,589,0,589,639,0
1400000US24045000100,"Census Tract 1, Wicomico County, Maryland",2203,null,2203,2203,0,0,0
1400000US24045000200,"Census Tract 2, Wicomico County, Maryland",942,null,942,942,0,0,0
1400000US24045000300,"Census Tract 3, Wicomico County, Maryland",618,null,618,618,0,0,0
1400000US24045000400,"Census Tract 4, Wicomico County, Maryland",1938,null,1938,1938,0,0,0
1400000US24045000500,"Census Tract 5, Wicomico County, Maryland",1177,null,1177,1177,0,0,0
1400000US24045010101,"Census Tract 101.01, Wicomico County, Maryland",2611,null,2585,2585,0,26,0
1400000US24045010102,"Census Tract 101.02, Wicomico County, Maryland",1561,null,1561,1561,0,0,0
1400000US24045010200,"Census Tract 102, Wicomico County, Maryland",2606,null,2496,2496,0,110,0
1400000US24045010300,"Census Tract 103, Wicomico County, Maryland",3074,null,2803,2803,0,271,0
1400000US24045010400,"Census Tract 104, Wicomico County, Maryland",2384,null,2222,2222,0,162,0
1400000US24045010501,"Census Tract 105.01, Wicomico County, Maryland",1958,null,1906,1906,0,52,0
1400000US24045010502,"Census Tract 105.02, Wicomico County, Maryland",3519,null,3519,3519,0,0,0
1400000US24045010603,"Census Tract 106.03, Wicomico County, Maryland",3189,null,2164,2164,0,1025,0
1400000US24045010604,"Census Tract 106.04, Wicomico County, Maryland",2222,null,2,2,0,2220,0
1400000US24045010605,"Census Tract 106.05, Wicomico County, Maryland",1630,null,834,834,0,796,0
1400000US24045010606,"Census Tract 106.06, Wicomico County, Maryland",1792,null,442,442,0,1350,0
1400000US24045010701,"Census Tract 107.01, Wicomico County, Maryland",1610,null,0,0,0,1610,0
1400000US24045010702,"Census Tract 107.02, Wicomico County, Maryland",3325,null,2199,2199,0,1126,0
1400000US24045010800,"Census Tract 108, Wicomico County, Maryland",2833,null,551,551,0,2282,0
1400000US24047950000,"Census Tract 9500, Worcester County, Maryland",5737,null,5737,0,5737,0,0
1400000US24047950100,"Census Tract 9501, Worcester County, Maryland",12835,null,12835,0,12835,0,0
1400000US24047950300,"Census Tract 9503, Worcester County, Maryland",11547,null,11547,0,11547,0,0
1400000US24047950400,"Census Tract 9504, Worcester County, Maryland",1621,null,1586,0,1586,35,0
1400000US24047950600,"Census Tract 9506, Worcester County, Maryland",2351,null,2351,0,2351,0,0
1400000US24047950700,"Census Tract 9507, Worcester County, Maryland",2082,null,1902,0,1902,180,0
1400000US24047950800,"Census Tract 9508, Worcester County, Maryland",2685,null,589,0,589,2096,0
1400000US24047950900,"Census Tract 9509, Worcester County, Maryland",990,null,174,0,174,816,0
1400000US24047951000,"Census Tract 9510, Worcester County, Maryland",1965,null,1778,0,1778,187,0
1400000US24047951100,"Census Tract 9511, Worcester County, Maryland",4581,null,4581,0,4581,0,0
1400000US24047951200,"Census Tract 9512, Worcester County, Maryland",1427,null,0,0,0,1427,0
1400000US24047951300,"Census Tract 9513, Worcester County, Maryland",1172,null,0,0,0,1172,0
1400000US24047951400,"Census Tract 9514, Worcester County, Maryland",1526,null,89,0,89,1437,0
1400000US24047951500,"Census Tract 9515, Worcester County, Maryland",2275,null,1809,0,1809,466,0
1400000US24047951700,"Census Tract 9517, Worcester County, Maryland",2955,null,1683,0,1683,1272,0
1400000US24047980000,"Census Tract 9800, Worcester County, Maryland",0,null,0,0,0,0,0
1400000US24047990000,"Census Tract 9900, Worcester County, Maryland",0,null,0,0,0,0,0
1400000US24510010100,"Census Tract 101, Baltimore city, Maryland",1728,null,1728,1728,0,0,0
1400000US24510010200,"Census Tract 102, Baltimore city, Maryland",1564,null,1564,1564,0,0,0
1400000US24510010300,"Census Tract 103, Baltimore city, Maryland",1330,T1_HU$1400000US24510010300,1330,1330,0,0,0
1400000US24510010400,"Census Tract 104, Baltimore city, Maryland",1915,T1_HU$1400000US24510010400,1915,1915,0,0,0
1400000US24510010500,"Census Tract 105, Baltimore city, Maryland",1008,T1_HU$1400000US24510010500,1008,1008,0,0,0
1400000US24510020100,"Census Tract 201, Baltimore city, Maryland",1092,T1_HU$1400000US24510020100,1092,1092,0,0,0
1400000US24510020200,"Census Tract 202, Baltimore city, Maryland",1076,null,1076,1076,0,0,0
1400000US24510020300,"Census Tract 203, Baltimore city, Maryland",2529,T1_HU$1400000US24510020300,2529,2529,0,0,0
1400000US24510030100,"Census Tract 301, Baltimore city, Maryland",1328,null,1328,1328,0,0,0
1400000US24510030200,"Census Tract 302, Baltimore city, Maryland",1459,null,1459,1459,0,0,0
1400000US24510040100,"Census Tract 401, Baltimore city, Maryland",3060,null,3060,3060,0,0,0
1400000US24510040200,"Census Tract 402, Baltimore city, Maryland",455,T1_HU$1400000US24510040200,455,455,0,0,0
1400000US24510060100,"Census Tract 601, Baltimore city, Maryland",1298,null,1298,1298,0,0,0
1400000US24510060200,"Census Tract 602, Baltimore city, Maryland",1516,null,1516,1516,0,0,0
1400000US24510060300,"Census Tract 603, Baltimore city, Maryland",934,null,934,934,0,0,0
1400000US24510060400,"Census Tract 604, Baltimore city, Maryland",735,T1_HU$1400000US24510060400,735,735,0,0,0
1400000US24510070100,"Census Tract 701, Baltimore city, Maryland",1098,null,1098,1098,0,0,0
1400000US24510070200,"Census Tract 702, Baltimore city, Maryland",1583,null,1583,1583,0,0,0
1400000US24510070300,"Census Tract 703, Baltimore city, Maryland",604,T1_HU$1400000US24510070300,604,604,0,0,0
1400000US24510070400,"Census Tract 704, Baltimore city, Maryland",582,null,582,582,0,0,0
1400000US24510080101,"Census Tract 801.01, Baltimore city, Maryland",1472,T1_HU$1400000US24510080101,1472,1472,0,0,0
1400000US24510080102,"Census Tract 801.02, Baltimore city, Maryland",929,T1_HU$1400000US24510080102,929,929,0,0,0
1400000US24510080200,"Census Tract 802, Baltimore city, Maryland",775,T1_HU$1400000US24510080200,775,775,0,0,0
1400000US24510080301,"Census Tract 803.01, Baltimore city, Maryland",1033,null,1033,1033,0,0,0
1400000US24510080302,"Census Tract 803.02, Baltimore city, Maryland",1326,T1_HU$1400000US24510080302,1326,1326,0,0,0
1400000US24510080400,"Census Tract 804, Baltimore city, Maryland",810,T1_HU$1400000US24510080400,810,810,0,0,0
1400000US24510080500,"Census Tract 805, Baltimore city, Maryland",735,null,735,735,0,0,0
1400000US24510080600,"Census Tract 806, Baltimore city, Maryland",1407,null,1407,1407,0,0,0
1400000US24510080700,"Census Tract 807, Baltimore city, Maryland",726,T1_HU$1400000US24510080700,726,726,0,0,0
1400000US24510080800,"Census Tract 808, Baltimore city, Maryland",831,T1_HU$1400000US24510080800,831,831,0,0,0
1400000US24510090100,"Census Tract 901, Baltimore city, Maryland",1883,null,1883,1883,0,0,0
1400000US24510090200,"Census Tract 902, Baltimore city, Maryland",1279,null,1279,1279,0,0,0
1400000US24510090300,"Census Tract 903, Baltimore city, Maryland",2111,T1_HU$1400000US24510090300,2111,2111,0,0,0
1400000US24510090400,"Census Tract 904, Baltimore city, Maryland",803,null,803,803,0,0,0
1400000US24510090500,"Census Tract 905, Baltimore city, Maryland",835,null,835,835,0,0,0
1400000US24510090600,"Census Tract 906, Baltimore city, Maryland",1372,null,1372,1372,0,0,0
1400000US24510090700,"Census Tract 907, Baltimore city, Maryland",1483,null,1483,1483,0,0,0
1400000US24510090800,"Census Tract 908, Baltimore city, Maryland",1586,null,1586,1586,0,0,0
1400000US24510090900,"Census Tract 909, Baltimore city, Maryland",1433,T1_HU$1400000US24510090900,1433,1433,0,0,0
1400000US24510100100,"Census Tract 1001, Baltimore city, Maryland",1113,T1_HU$1400000US24510100100,1113,1113,0,0,0
1400000US24510100200,"Census Tract 1002, Baltimore city, Maryland",1235,null,1235,1235,0,0,0
1400000US24510100300,"Census Tract 1003, Baltimore city, Maryland",0,null,0,0,0,0,0
1400000US24510110100,"Census Tract 1101, Baltimore city, Maryland",2488,T1_HU$1400000US24510110100,2488,2488,0,0,0
1400000US24510110200,"Census Tract 1102, Baltimore city, Maryland",4143,T1_HU$1400000US24510110200,4143,4143,0,0,0
1400000US24510120100,"Census Tract 1201, Baltimore city, Maryland",3000,T1_HU$1400000US24510120100,3000,3000,0,0,0
1400000US24510120201,"Census Tract 1202.01, Baltimore city, Maryland",1090,null,1090,1090,0,0,0
1400000US24510120202,"Census Tract 1202.02, Baltimore city, Maryland",2536,null,2536,2536,0,0,0
1400000US24510120300,"Census Tract 1203, Baltimore city, Maryland",1986,null,1986,1986,0,0,0
1400000US24510120400,"Census Tract 1204, Baltimore city, Maryland",955,null,955,955,0,0,0
1400000US24510120500,"Census Tract 1205, Baltimore city, Maryland",1171,null,1171,1171,0,0,0
1400000US24510120600,"Census Tract 1206, Baltimore city, Maryland",2037,null,2037,2037,0,0,0
1400000US24510120700,"Census Tract 1207, Baltimore city, Maryland",1262,null,1262,1262,0,0,0
1400000US24510130100,"Census Tract 1301, Baltimore city, Maryland",1784,null,1784,1784,0,0,0
1400000US24510130200,"Census Tract 1302, Baltimore city, Maryland",1573,null,1573,1573,0,0,0
1400000US24510130300,"Census Tract 1303, Baltimore city, Maryland",1378,T1_HU$1400000US24510130300,1378,1378,0,0,0
1400000US24510130400,"Census Tract 1304, Baltimore city, Maryland",1131,null,1131,1131,0,0,0
1400000US24510130600,"Census Tract 1306, Baltimore city, Maryland",1990,null,1990,1990,0,0,0
1400000US24510130700,"Census Tract 1307, Baltimore city, Maryland",2895,null,2895,2895,0,0,0
1400000US24510130803,"Census Tract 1308.03, Baltimore city, Maryland",1406,null,1406,1406,0,0,0
1400000US24510130804,"Census Tract 1308.04, Baltimore city, Maryland",999,null,999,999,0,0,0
1400000US24510130805,"Census Tract 1308.05, Baltimore city, Maryland",611,null,611,611,0,0,0
1400000US24510130806,"Census Tract 1308.06, Baltimore city, Maryland",741,null,741,741,0,0,0
1400000US24510140100,"Census Tract 1401, Baltimore city, Maryland",2883,T1_HU$1400000US24510140100,2883,2883,0,0,0
1400000US24510140200,"Census Tract 1402, Baltimore city, Maryland",1432,T1_HU$1400000US24510140200,1432,1432,0,0,0
1400000US24510140300,"Census Tract 1403, Baltimore city, Maryland",1583,T1_HU$1400000US24510140300,1583,1583,0,0,0
1400000US24510150100,"Census Tract 1501, Baltimore city, Maryland",1480,null,1480,1480,0,0,0
1400000US24510150200,"Census Tract 1502, Baltimore city, Maryland",1421,T1_HU$1400000US24510150200,1421,1421,0,0,0
1400000US24510150300,"Census Tract 1503, Baltimore city, Maryland",1186,null,1186,1186,0,0,0
1400000US24510150400,"Census Tract 1504, Baltimore city, Maryland",1637,T1_HU$1400000US24510150400,1637,1637,0,0,0
1400000US24510150500,"Census Tract 1505, Baltimore city, Maryland",757,null,757,757,0,0,0
1400000US24510150600,"Census Tract 1506, Baltimore city, Maryland",1560,null,1560,1560,0,0,0
1400000US24510150701,"Census Tract 1507.01, Baltimore city, Maryland",816,T1_HU$1400000US24510150701,816,816,0,0,0
1400000US24510150702,"Census Tract 1507.02, Baltimore city, Maryland",1088,null,1088,1088,0,0,0
1400000US24510150800,"Census Tract 1508, Baltimore city, Maryland",2458,T1_HU$1400000US24510150800,2458,2458,0,0,0
1400000US24510150900,"Census Tract 1509, Baltimore city, Maryland",1557,null,1557,1557,0,0,0
1400000US24510151000,"Census Tract 1510, Baltimore city, Maryland",2339,null,2339,2339,0,0,0
1400000US24510151100,"Census Tract 1511, Baltimore city, Maryland",2972,null,2972,2972,0,0,0
1400000US24510151200,"Census Tract 1512, Baltimore city, Maryland",2045,T1_HU$1400000US24510151200,2045,2045,0,0,0
1400000US24510151300,"Census Tract 1513, Baltimore city, Maryland",2042,T1_HU$1400000US24510151300,2042,2042,0,0,0
1400000US24510160100,"Census Tract 1601, Baltimore city, Maryland",1556,T1_HU$1400000US24510160100,1556,1556,0,0,0
1400000US24510160200,"Census Tract 1602, Baltimore city, Maryland",1343,T1_HU$1400000US24510160200,1343,1343,0,0,0
1400000US24510160300,"Census Tract 1603, Baltimore city, Maryland",831,T1_HU$1400000US24510160300,831,831,0,0,0
1400000US24510160400,"Census Tract 1604, Baltimore city, Maryland",1727,T1_HU$1400000US24510160400,1727,1727,0,0,0
1400000US24510160500,"Census Tract 1605, Baltimore city, Maryland",1885,null,1885,1885,0,0,0
1400000US24510160600,"Census Tract 1606, Baltimore city, Maryland",1749,null,1749,1749,0,0,0
1400000US24510160700,"Census Tract 1607, Baltimore city, Maryland",2277,null,2277,2277,0,0,0
1400000US24510160801,"Census Tract 1608.01, Baltimore city, Maryland",1356,null,1356,1356,0,0,0
1400000US24510160802,"Census Tract 1608.02, Baltimore city, Maryland",1223,T1_HU$1400000US24510160802,1223,1223,0,0,0
1400000US24510170100,"Census Tract 1701, Baltimore city, Maryland",965,null,965,965,0,0,0
1400000US24510170200,"Census Tract 1702, Baltimore city, Maryland",1780,null,1780,1780,0,0,0
1400000US24510170300,"Census Tract 1703, Baltimore city, Maryland",1244,T1_HU$1400000US24510170300,1244,1244,0,0,0
1400000US24510180100,"Census Tract 1801, Baltimore city, Maryland",1082,T1_HU$1400000US24510180100,1082,1082,0,0,0
1400000US24510180200,"Census Tract 1802, Baltimore city, Maryland",584,null,584,584,0,0,0
1400000US24510180300,"Census Tract 1803, Baltimore city, Maryland",1189,null,1189,1189,0,0,0
1400000US24510190100,"Census Tract 1901, Baltimore city, Maryland",1248,null,1248,1248,0,0,0
1400000US24510190200,"Census Tract 1902, Baltimore city, Maryland",1165,T1_HU$1400000US24510190200,1165,1165,0,0,0
1400000US24510190300,"Census Tract 1903, Baltimore city, Maryland",1376,T1_HU$1400000US24510190300,1376,1376,0,0,0
1400000US24510200100,"Census Tract 2001, Baltimore city, Maryland",925,null,925,925,0,0,0
1400000US24510200200,"Census Tract 2002, Baltimore city, Maryland",1442,T1_HU$1400000US24510200200,1442,1442,0,0,0
1400000US24510200300,"Census Tract 2003, Baltimore city, Maryland",963,T1_HU$1400000US24510200300,963,963,0,0,0
1400000US24510200400,"Census Tract 2004, Baltimore city, Maryland",931,null,931,931,0,0,0
1400000US24510200500,"Census Tract 2005, Baltimore city, Maryland",1545,T1_HU$1400000US24510200500,1545,1545,0,0,0
1400000US24510200600,"Census Tract 2006, Baltimore city, Maryland",1195,null,1195,1195,0,0,0
1400000US24510200701,"Census Tract 2007.01, Baltimore city, Maryland",2046,null,2046,2046,0,0,0
1400000US24510200702,"Census Tract 2007.02, Baltimore city, Maryland",588,null,588,588,0,0,0
1400000US24510200800,"Census Tract 2008, Baltimore city, Maryland",1024,null,1024,1024,0,0,0
1400000US24510210100,"Census Tract 2101, Baltimore city, Maryland",1233,null,1233,1233,0,0,0
1400000US24510210200,"Census Tract 2102, Baltimore city, Maryland",1693,null,1693,1693,0,0,0
1400000US24510220100,"Census Tract 2201, Baltimore city, Maryland",2725,T1_HU$1400000US24510220100,2725,2725,0,0,0
1400000US24510230100,"Census Tract 2301, Baltimore city, Maryland",941,T1_HU$1400000US24510230100,941,941,0,0,0
1400000US24510230200,"Census Tract 2302, Baltimore city, Maryland",1226,T1_HU$1400000US24510230200,1226,1226,0,0,0
1400000US24510230300,"Census Tract 2303, Baltimore city, Maryland",616,null,616,616,0,0,0
1400000US24510240100,"Census Tract 2401, Baltimore city, Maryland",1632,T1_HU$1400000US24510240100,1632,1632,0,0,0
1400000US24510240200,"Census Tract 2402, Baltimore city, Maryland",1608,T1_HU$1400000US24510240200,1608,1608,0,0,0
1400000US24510240300,"Census Tract 2403, Baltimore city, Maryland",1226,T1_HU$1400000US24510240300,1226,1226,0,0,0
1400000US24510240400,"Census Tract 2404, Baltimore city, Maryland",1417,T1_HU$1400000US24510240400,1417,1417,0,0,0
1400000US24510250101,"Census Tract 2501.01, Baltimore city, Maryland",1516,null,1516,1516,0,0,0
1400000US24510250102,"Census Tract 2501.02, Baltimore city, Maryland",1294,null,1294,1294,0,0,0
1400000US24510250103,"Census Tract 2501.03, Baltimore city, Maryland",1921,T1_HU$1400000US24510250103,1921,1921,0,0,0
1400000US24510250203,"Census Tract 2502.03, Baltimore city, Maryland",855,T1_HU$1400000US24510250203,855,855,0,0,0
1400000US24510250204,"Census Tract 2502.04, Baltimore city, Maryland",1592,T1_HU$1400000US24510250204,1592,1592,0,0,0
1400000US24510250205,"Census Tract 2502.05, Baltimore city, Maryland",1791,T1_HU$1400000US24510250205,1791,1791,0,0,0
1400000US24510250206,"Census Tract 2502.06, Baltimore city, Maryland",1087,null,1087,1087,0,0,0
1400000US24510250207,"Census Tract 2502.07, Baltimore city, Maryland",937,null,937,937,0,0,0
1400000US24510250301,"Census Tract 2503.01, Baltimore city, Maryland",1111,null,1111,1111,0,0,0
1400000US24510250303,"Census Tract 2503.03, Baltimore city, Maryland",1059,null,1059,1059,0,0,0
1400000US24510250401,"Census Tract 2504.01, Baltimore city, Maryland",1639,null,1639,1639,0,0,0
1400000US24510250402,"Census Tract 2504.02, Baltimore city, Maryland",2162,null,2162,2162,0,0,0
1400000US24510250500,"Census Tract 2505, Baltimore city, Maryland",2552,null,2552,2552,0,0,0
1400000US24510250600,"Census Tract 2506, Baltimore city, Maryland",13,null,13,13,0,0,0
1400000US24510260101,"Census Tract 2601.01, Baltimore city, Maryland",2070,T1_HU$1400000US24510260101,2070,2070,0,0,0
1400000US24510260102,"Census Tract 2601.02, Baltimore city, Maryland",1956,null,1956,1956,0,0,0
1400000US24510260201,"Census Tract 2602.01, Baltimore city, Maryland",2395,null,2395,2395,0,0,0
1400000US24510260202,"Census Tract 2602.02, Baltimore city, Maryland",2767,null,2767,2767,0,0,0
1400000US24510260203,"Census Tract 2602.03, Baltimore city, Maryland",1078,null,1078,1078,0,0,0
1400000US24510260301,"Census Tract 2603.01, Baltimore city, Maryland",1908,T1_HU$1400000US24510260301,1908,1908,0,0,0
1400000US24510260302,"Census Tract 2603.02, Baltimore city, Maryland",2589,T1_HU$1400000US24510260302,2589,2589,0,0,0
1400000US24510260303,"Census Tract 2603.03, Baltimore city, Maryland",386,null,386,386,0,0,0
1400000US24510260401,"Census Tract 2604.01, Baltimore city, Maryland",1431,null,1431,1431,0,0,0
1400000US24510260402,"Census Tract 2604.02, Baltimore city, Maryland",1335,T1_HU$1400000US24510260402,1335,1335,0,0,0
1400000US24510260403,"Census Tract 2604.03, Baltimore city, Maryland",754,null,754,754,0,0,0
1400000US24510260404,"Census Tract 2604.04, Baltimore city, Maryland",812,null,812,812,0,0,0
1400000US24510260501,"Census Tract 2605.01, Baltimore city, Maryland",2183,T1_HU$1400000US24510260501,2183,2183,0,0,0
1400000US24510260604,"Census Tract 2606.04, Baltimore city, Maryland",573,T1_HU$1400000US24510260604,573,573,0,0,0
1400000US24510260605,"Census Tract 2606.05, Baltimore city, Maryland",2078,T1_HU$1400000US24510260605,2078,2078,0,0,0
1400000US24510260700,"Census Tract 2607, Baltimore city, Maryland",951,null,951,951,0,0,0
1400000US24510260800,"Census Tract 2608, Baltimore city, Maryland",1206,null,1206,1206,0,0,0
1400000US24510260900,"Census Tract 2609, Baltimore city, Maryland",1433,null,1433,1433,0,0,0
1400000US24510261000,"Census Tract 2610, Baltimore city, Maryland",1370,null,1370,1370,0,0,0
1400000US24510261100,"Census Tract 2611, Baltimore city, Maryland",1103,T1_HU$1400000US24510261100,1103,1103,0,0,0
1400000US24510270101,"Census Tract 2701.01, Baltimore city, Maryland",718,null,718,718,0,0,0
1400000US24510270102,"Census Tract 2701.02, Baltimore city, Maryland",1604,T1_HU$1400000US24510270102,1604,1604,0,0,0
1400000US24510270200,"Census Tract 2702, Baltimore city, Maryland",817,null,817,817,0,0,0
1400000US24510270301,"Census Tract 2703.01, Baltimore city, Maryland",1301,T1_HU$1400000US24510270301,1301,1301,0,0,0
1400000US24510270302,"Census Tract 2703.02, Baltimore city, Maryland",786,null,786,786,0,0,0
1400000US24510270401,"Census Tract 2704.01, Baltimore city, Maryland",2255,T1_HU$1400000US24510270401,2255,2255,0,0,0
1400000US24510270402,"Census Tract 2704.02, Baltimore city, Maryland",1414,null,1414,1414,0,0,0
1400000US24510270501,"Census Tract 2705.01, Baltimore city, Maryland",1900,T1_HU$1400000US24510270501,1900,1900,0,0,0
1400000US24510270502,"Census Tract 2705.02, Baltimore city, Maryland",1982,T1_HU$1400000US24510270502,1982,1982,0,0,0
1400000US24510270600,"Census Tract 2706, Baltimore city, Maryland",1986,T1_HU$1400000US24510270600,1986,1986,0,0,0
1400000US24510270701,"Census Tract 2707.01, Baltimore city, Maryland",1239,null,1239,1239,0,0,0
1400000US24510270702,"Census Tract 2707.02, Baltimore city, Maryland",1083,null,1083,1083,0,0,0
1400000US24510270703,"Census Tract 2707.03, Baltimore city, Maryland",1334,T1_HU$1400000US24510270703,1334,1334,0,0,0
1400000US24510270801,"Census Tract 2708.01, Baltimore city, Maryland",1743,T1_HU$1400000US24510270801,1743,1743,0,0,0
1400000US24510270802,"Census Tract 2708.02, Baltimore city, Maryland",2231,T1_HU$1400000US24510270802,2231,2231,0,0,0
1400000US24510270803,"Census Tract 2708.03, Baltimore city, Maryland",3051,null,3051,3051,0,0,0
1400000US24510270804,"Census Tract 2708.04, Baltimore city, Maryland",1550,T1_HU$1400000US24510270804,1550,1550,0,0,0
1400000US24510270805,"Census Tract 2708.05, Baltimore city, Maryland",2210,T1_HU$1400000US24510270805,2210,2210,0,0,0
1400000US24510270901,"Census Tract 2709.01, Baltimore city, Maryland",1759,null,1759,1759,0,0,0
1400000US24510270902,"Census Tract 2709.02, Baltimore city, Maryland",1484,T1_HU$1400000US24510270902,1484,1484,0,0,0
1400000US24510270903,"Census Tract 2709.03, Baltimore city, Maryland",1411,T1_HU$1400000US24510270903,1411,1411,0,0,0
1400000US24510271001,"Census Tract 2710.01, Baltimore city, Maryland",1051,null,1051,1051,0,0,0
1400000US24510271002,"Census Tract 2710.02, Baltimore city, Maryland",1803,null,1803,1803,0,0,0
1400000US24510271101,"Census Tract 2711.01, Baltimore city, Maryland",997,null,997,997,0,0,0
1400000US24510271102,"Census Tract 2711.02, Baltimore city, Maryland",555,null,555,555,0,0,0
1400000US24510271200,"Census Tract 2712, Baltimore city, Maryland",2469,null,2469,2469,0,0,0
1400000US24510271300,"Census Tract 2713, Baltimore city, Maryland",1222,null,1222,1222,0,0,0
1400000US24510271400,"Census Tract 2714, Baltimore city, Maryland",1760,null,1760,1760,0,0,0
1400000US24510271501,"Census Tract 2715.01, Baltimore city, Maryland",1955,T1_HU$1400000US24510271501,1955,1955,0,0,0
1400000US24510271503,"Census Tract 2715.03, Baltimore city, Maryland",729,null,729,729,0,0,0
1400000US24510271600,"Census Tract 2716, Baltimore city, Maryland",1907,null,1907,1907,0,0,0
1400000US24510271700,"Census Tract 2717, Baltimore city, Maryland",2533,T1_HU$1400000US24510271700,2533,2533,0,0,0
1400000US24510271801,"Census Tract 2718.01, Baltimore city, Maryland",1564,T1_HU$1400000US24510271801,1564,1564,0,0,0
1400000US24510271802,"Census Tract 2718.02, Baltimore city, Maryland",1389,null,1389,1389,0,0,0
1400000US24510271900,"Census Tract 2719, Baltimore city, Maryland",1668,T1_HU$1400000US24510271900,1668,1668,0,0,0
1400000US24510272003,"Census Tract 2720.03, Baltimore city, Maryland",2235,null,2235,2235,0,0,0
1400000US24510272004,"Census Tract 2720.04, Baltimore city, Maryland",1966,null,1966,1966,0,0,0
1400000US24510272005,"Census Tract 2720.05, Baltimore city, Maryland",1430,T1_HU$1400000US24510272005,1430,1430,0,0,0
1400000US24510272006,"Census Tract 2720.06, Baltimore city, Maryland",1816,null,1816,1816,0,0,0
1400000US24510272007,"Census Tract 2720.07, Baltimore city, Maryland",2034,null,2034,2034,0,0,0
1400000US24510280101,"Census Tract 2801.01, Baltimore city, Maryland",1452,T1_HU$1400000US24510280101,1452,1452,0,0,0
1400000US24510280102,"Census Tract 2801.02, Baltimore city, Maryland",2644,T1_HU$1400000US24510280102,2644,2644,0,0,0
1400000US24510280200,"Census Tract 2802, Baltimore city, Maryland",2038,null,2038,2038,0,0,0
1400000US24510280301,"Census Tract 2803.01, Baltimore city, Maryland",2035,null,2035,2035,0,0,0
1400000US24510280302,"Census Tract 2803.02, Baltimore city, Maryland",1101,null,1101,1101,0,0,0
1400000US24510280401,"Census Tract 2804.01, Baltimore city, Maryland",1632,null,1632,1632,0,0,0
1400000US24510280402,"Census Tract 2804.02, Baltimore city, Maryland",676,null,676,676,0,0,0
1400000US24510280403,"Census Tract 2804.03, Baltimore city, Maryland",2255,T1_HU$1400000US24510280403,2255,2255,0,0,0
1400000US24510280404,"Census Tract 2804.04, Baltimore city, Maryland",880,null,880,880,0,0,0
1400000US24510280500,"Census Tract 2805, Baltimore city, Maryland",1065,null,1065,1065,0,0,0
