FIPS,Tract,State_Prison_Num,Census_Pop,Total_Pop,Imprisonment_Rate,,,,,
24011955400,"Caroline County, Census Tract 9554",5,"2,039","2,044",245,,,,,
24031703701,"Montgomery County, Census Tract 7037.01",10,"4,053","4,063",246,,,,,
24033801707,"Prince George’s County, Census Tract 8017.07",17,"6,882","6,899",246,,,,,
24033804102,"Prince George’s County, Census Tract 8041.02",17,"6,888","6,905",246,,,,,
24005403300,"Baltimore County, Census Tract 4033",6,"2,424","2,430",247,,,,,
24005492002,"Baltimore County, Census Tract 4920.02",10,"4,012","4,022",249,,,,,
24005404403,"Baltimore County, Census Tract 4044.03",13,"5,202","5,215",249,,,,,
24003751000,"Anne Arundel County, Census Tract 7510",10,"3,997","4,007",250,,,,,
24005440702,"Baltimore County, Census Tract 4407.02",13,"5,178","5,191",250,,,,,
24510130804,"Baltimore City, Census Tract 1308.04",5,"1,986","1,991",251,,,,,
24017851004,"Charles County, Census Tract 8510.04",15,"5,953","5,968",251,,,,,
24033802803,"Prince George’s County, Census Tract 8028.03",15,"5,939","5,954",252,,,,,
24033801906,"Prince George’s County, Census Tract 8019.06",6,"2,352","2,358",254,,,,,
24033804700,"Prince George’s County, Census Tract 8047",9,"3,537","3,546",254,,,,,
24005492402,"Baltimore County, Census Tract 4924.02",17,"6,685","6,702",254,,,,,
24015030503,"Cecil County, Census Tract 305.03",15,"5,866","5,881",255,,,,,
24047950600,"Worcester County, Census Tract 9506",8,"3,122","3,130",256,,,,,
24003708004,"Anne Arundel County, Census Tract 7080.04",16,"6,203","6,219",257,,,,,
24510010300,"Baltimore City, Census Tract 103",6,"2,316","2,322",258,,,,,
24005402505,"Baltimore County, Census Tract 4025.05",9,"3,485","3,494",258,,,,,
24510140100,"Baltimore City, Census Tract 1401",13,"5,034","5,047",258,,,,,
24001000600,"Allegany County, Census Tract 6",8,"3,081","3,089",259,,,,,
24005451801,"Baltimore County, Census Tract 4518.01",14,"5,394","5,408",259,,,,,
24047950000,"Worcester County, Census Tract 9500",5,"1,917","1,922",260,,,,,
24043000602,"Washington County, Census Tract 6.02",9,"3,455","3,464",260,,,,,
24045010503,"Wicomico County, Census Tract 105.03",9,"3,459","3,468",260,,,,,
24003750803,"Anne Arundel County, Census Tract 7508.03",19,"7,293","7,312",260,,,,,
24003702601,"Anne Arundel County, Census Tract 7026.01",15,"5,689","5,704",263,,,,,
24005402603,"Baltimore County, Census Tract 4026.03",16,"6,049","6,065",264,,,,,
24017850709,"Charles County, Census Tract 8507.09",20,"7,566","7,586",264,,,,,
24005440300,"Baltimore County, Census Tract 4403",6,"2,258","2,264",265,,,,,
24510250103,"Baltimore City, Census Tract 2501.03",10,"3,770","3,780",265,,,,,
24033801209,"Prince George’s County, Census Tract 8012.09",12,"4,523","4,535",265,,,,,
24033801307,"Prince George’s County, Census Tract 8013.07",10,"3,755","3,765",266,,,,,
24005492200,"Baltimore County, Census Tract 4922",13,"4,872","4,885",266,,,,,
24029950300,"Kent County, Census Tract 9503",16,"5,983","5,999",267,,,,,
24033805500,"Prince George’s County, Census Tract 8055",10,"3,716","3,726",268,,,,,
24005402504,"Baltimore County, Census Tract 4025.04",12,"4,458","4,470",268,,,,,
24005420600,"Baltimore County, Census Tract 4206",13,"4,835","4,848",268,,,,,
24033802001,"Prince George’s County, Census Tract 8020.01",15,"5,576","5,591",268,,,,,
24017850802,"Charles County, Census Tract 8508.02",16,"5,937","5,953",269,,,,,
24017851403,"Charles County, Census Tract 8514.03",5,"1,847","1,852",270,,,,,
24003730204,"Anne Arundel County, Census Tract 7302.04",19,"7,019","7,038",270,,,,,
24017850101,"Charles County, Census Tract 8501.01",19,"7,030","7,049",270,,,,,
24009860703,"Calvert County, Census Tract 8607.03",11,"4,042","4,053",271,,,,,
24033803607,"Prince George’s County, Census Tract 8036.07",10,"3,672","3,682",272,,,,,
24005430400,"Baltimore County, Census Tract 4304",12,"4,398","4,410",272,,,,,
24015030508,"Cecil County, Census Tract 305.08",12,"4,399","4,411",272,,,,,
24005492001,"Baltimore County, Census Tract 4920.01",4,"1,463","1,467",273,,,,,
24033804101,"Prince George’s County, Census Tract 8041.01",9,"3,282","3,291",273,,,,,
24005452100,"Baltimore County, Census Tract 4521",10,"3,651","3,661",273,,,,,
24003730508,"Anne Arundel County, Census Tract 7305.08",7,"2,549","2,556",274,,,,,
24033802204,"Prince George’s County, Census Tract 8022.04",17,"6,185","6,202",274,,,,,
24033801702,"Prince George’s County, Census Tract 8017.02",11,"3,984","3,995",275,,,,,
24017850902,"Charles County, Census Tract 8509.02",15,"5,433","5,448",275,,,,,
24045010300,"Wicomico County, Census Tract 103",23,"8,338","8,361",275,,,,,
24033802407,"Prince George’s County, Census Tract 8024.07",10,"3,611","3,621",276,,,,,
24033801305,"Prince George’s County, Census Tract 8013.05",17,"6,143","6,160",276,,,,,
24009860701,"Calvert County, Census Tract 8607.01",8,"2,877","2,885",277,,,,,
24033801907,"Prince George’s County, Census Tract 8019.07",10,"3,605","3,615",277,,,,,
24005451200,"Baltimore County, Census Tract 4512",11,"3,941","3,952",278,,,,,
24017850711,"Charles County, Census Tract 8507.11",16,"5,739","5,755",278,,,,,
24033801215,"Prince George’s County, Census Tract 8012.15",8,"2,860","2,868",279,,,,,
24005451803,"Baltimore County, Census Tract 4518.03",13,"4,653","4,666",279,,,,,
24003740205,"Anne Arundel County, Census Tract 7402.05",10,"3,557","3,567",280,,,,,
24005430900,"Baltimore County, Census Tract 4309",16,"5,702","5,718",280,,,,,
24005400900,"Baltimore County, Census Tract 4009",6,"2,132","2,138",281,,,,,
24005430104,"Baltimore County, Census Tract 4301.04",8,"2,842","2,850",281,,,,,
24011955202,"Caroline County, Census Tract 9552.02",6,"2,124","2,130",282,,,,,
24005402302,"Baltimore County, Census Tract 4023.02",15,"5,305","5,320",282,,,,,
24017850801,"Charles County, Census Tract 8508.01",13,"4,548","4,561",285,,,,,
24015030903,"Cecil County, Census Tract 309.03",16,"5,607","5,623",285,,,,,
24029950400,"Kent County, Census Tract 9504",8,"2,789","2,797",286,,,,,
24510130803,"Baltimore City, Census Tract 1308.03",8,"2,791","2,799",286,,,,,
24005401506,"Baltimore County, Census Tract 4015.06",15,"5,230","5,245",286,,,,,
24033801709,"Prince George’s County, Census Tract 8017.09",16,"5,577","5,593",286,,,,,
24013507801,"Carroll County, Census Tract 5078.01",17,"5,929","5,946",286,,,,,
24510010200,"Baltimore City, Census Tract 102",9,"3,113","3,122",288,,,,,
24033803519,"Prince George’s County, Census Tract 8035.19",18,"6,212","6,230",289,,,,,
24025301705,"Harford County, Census Tract 3017.05",8,"2,755","2,763",290,,,,,
24510270703,"Baltimore City, Census Tract 2707.03",8,"2,738","2,746",291,,,,,
24005450200,"Baltimore County, Census Tract 4502",10,"3,415","3,425",292,,,,,
24033801901,"Prince George’s County, Census Tract 8019.01",15,"5,125","5,140",292,,,,,
24003730401,"Anne Arundel County, Census Tract 7304.01",16,"5,469","5,485",292,,,,,
24033801409,"Prince George’s County, Census Tract 8014.09",8,"2,719","2,727",293,,,,,
24003730403,"Anne Arundel County, Census Tract 7304.03",12,"4,085","4,097",293,,,,,
24017850102,"Charles County, Census Tract 8501.02",7,"2,374","2,381",294,,,,,
24031700903,"Montgomery County, Census Tract 7009.03",7,"2,377","2,384",294,,,,,
24037875601,"St. Mary’s County, Census Tract 8756.01",7,"2,369","2,376",295,,,,,
24005402306,"Baltimore County, Census Tract 4023.06",12,"4,025","4,037",297,,,,,
24025301401,"Harford County, Census Tract 3014.01",23,"7,709","7,732",297,,,,,
24033802203,"Prince George’s County, Census Tract 8022.03",14,"4,691","4,705",298,,,,,
24033803601,"Prince George’s County, Census Tract 8036.01",11,"3,663","3,674",299,,,,,
24005450100,"Baltimore County, Census Tract 4501",12,"3,988","4,000",300,,,,,
24005421102,"Baltimore County, Census Tract 4211.02",8,"2,646","2,654",301,,,,,
24025301707,"Harford County, Census Tract 3017.07",11,"3,644","3,655",301,,,,,
24005491500,"Baltimore County, Census Tract 4915",13,"4,293","4,306",302,,,,,
24005491701,"Baltimore County, Census Tract 4917.01",13,"4,281","4,294",303,,,,,
24005420702,"Baltimore County, Census Tract 4207.02",7,"2,285","2,292",305,,,,,
24005404201,"Baltimore County, Census Tract 4042.01",18,"5,887","5,905",305,,,,,
24017850300,"Charles County, Census Tract 8503",6,"1,956","1,962",306,,,,,
24033803513,"Prince George’s County, Census Tract 8035.13",15,"4,894","4,909",306,,,,,
24033802501,"Prince George’s County, Census Tract 8025.01",10,"3,231","3,241",309,,,,,
24015031201,"Cecil County, Census Tract 312.01",19,"6,125","6,144",309,,,,,
24039930500,"Somerset County, Census Tract 9305",13,"4,177","4,190",310,,,,,
24033802103,"Prince George’s County, Census Tract 8021.03",10,"3,202","3,212",311,,,,,
24003706404,"Anne Arundel County, Census Tract 7064.04",9,"2,872","2,881",312,,,,,
24021750702,"Frederick County, Census Tract 7507.02",12,"3,822","3,834",313,,,,,
24033803200,"Prince George’s County, Census Tract 8032",9,"2,860","2,869",314,,,,,
24003750204,"Anne Arundel County, Census Tract 7502.04",17,"5,338","5,355",317,,,,,
24009860702,"Calvert County, Census Tract 8607.02",11,"3,453","3,464",318,,,,,
24033801808,"Prince George’s County, Census Tract 8018.08",12,"3,761","3,773",318,,,,,
24041960100,"Talbot County, Census Tract 9601",13,"4,065","4,078",319,,,,,
24005450400,"Baltimore County, Census Tract 4504",8,"2,490","2,498",320,,,,,
24033803001,"Prince George’s County, Census Tract 8030.01",10,"3,119","3,129",320,,,,,
24005451401,"Baltimore County, Census Tract 4514.01",14,"4,357","4,371",320,,,,,
24015031202,"Cecil County, Census Tract 312.02",18,"5,610","5,628",320,,,,,
24021751003,"Frederick County, Census Tract 7510.03",19,"5,920","5,939",320,,,,,
24005421200,"Baltimore County, Census Tract 4212",6,"1,861","1,867",321,,,,,
24005451802,"Baltimore County, Census Tract 4518.02",13,"4,015","4,028",323,,,,,
24005440500,"Baltimore County, Census Tract 4405",11,"3,382","3,393",324,,,,,
24033802301,"Prince George’s County, Census Tract 8023.01",12,"3,688","3,700",324,,,,,
24005451900,"Baltimore County, Census Tract 4519",9,"2,764","2,773",325,,,,,
24025302100,"Harford County, Census Tract 3021",7,"2,141","2,148",326,,,,,
24033802107,"Prince George’s County, Census Tract 8021.07",13,"3,976","3,989",326,,,,,
24001000700,"Allegany County, Census Tract 7",11,"3,330","3,341",329,,,,,
24005420701,"Baltimore County, Census Tract 4207.01",11,"3,313","3,324",331,,,,,
24015030905,"Cecil County, Census Tract 309.05",9,"2,703","2,712",332,,,,,
24033801802,"Prince George’s County, Census Tract 8018.02",13,"3,896","3,909",333,,,,,
24005492102,"Baltimore County, Census Tract 4921.02",7,"2,091","2,098",334,,,,,
24045010603,"Wicomico County, Census Tract 106.03",27,"8,052","8,079",334,,,,,
24033802700,"Prince George’s County, Census Tract 8027",9,"2,675","2,684",335,,,,,
24510120700,"Baltimore City, Census Tract 1207",9,"2,678","2,687",335,,,,,
24015030908,"Cecil County, Census Tract 309.08",21,"6,239","6,260",335,,,,,
24033801904,"Prince George’s County, Census Tract 8019.04",12,"3,547","3,559",337,,,,,
24033803700,"Prince George’s County, Census Tract 8037",10,"2,950","2,960",338,,,,,
24510260401,"Baltimore City, Census Tract 2604.01",12,"3,528","3,540",339,,,,,
24033803524,"Prince George’s County, Census Tract 8035.24",16,"4,691","4,707",340,,,,,
24003706103,"Anne Arundel County, Census Tract 7061.03",5,"1,463","1,468",341,,,,,
24011955201,"Caroline County, Census Tract 9552.01",13,"3,793","3,806",342,,,,,
24005400702,"Baltimore County, Census Tract 4007.02",7,"2,033","2,040",343,,,,,
24005420500,"Baltimore County, Census Tract 4205",14,"4,054","4,068",344,,,,,
24011955100,"Caroline County, Census Tract 9551",19,"5,484","5,503",345,,,,,
24045010704,"Wicomico County, Census Tract 107.04",15,"4,304","4,319",347,,,,,
24005402407,"Baltimore County, Census Tract 4024.07",5,"1,433","1,438",348,,,,,
24005402604,"Baltimore County, Census Tract 4026.04",21,"5,988","6,009",349,,,,,
24011955302,"Caroline County, Census Tract 9553.02",12,"3,393","3,405",352,,,,,
24003730206,"Anne Arundel County, Census Tract 7302.06",12,"3,398","3,410",352,,,,,
24005400800,"Baltimore County, Census Tract 4008",11,"3,098","3,109",354,,,,,
24033800609,"Prince George’s County, Census Tract 8006.09",13,"3,655","3,668",354,,,,,
24015030505,"Cecil County, Census Tract 305.05",14,"3,936","3,950",354,,,,,
24045010400,"Wicomico County, Census Tract 104",27,"7,600","7,627",354,,,,,
24011955000,"Caroline County, Census Tract 9550",12,"3,368","3,380",355,,,,,
24005452000,"Baltimore County, Census Tract 4520",9,"2,522","2,531",356,,,,,
24005400600,"Baltimore County, Census Tract 4006",11,"3,058","3,069",358,,,,,
24510130805,"Baltimore City, Census Tract 1308.05",4,"1,108","1,112",360,,,,,
24019970702,"Dorchester County, Census Tract 9707.02",14,"3,862","3,876",361,,,,,
24005403402,"Baltimore County, Census Tract 4034.02",19,"5,250","5,269",361,,,,,
24005402409,"Baltimore County, Census Tract 4024.09",14,"3,831","3,845",364,,,,,
24005401505,"Baltimore County, Census Tract 4015.05",15,"4,111","4,126",364,,,,,
24017850202,"Charles County, Census Tract 8502.02",17,"4,647","4,664",364,,,,,
24510020200,"Baltimore City, Census Tract 202",8,"2,181","2,189",365,,,,,
24043000200,"Washington County, Census Tract 2",15,"4,097","4,112",365,,,,,
24025302200,"Harford County, Census Tract 3022",11,"2,972","2,983",369,,,,,
24003740105,"Anne Arundel County, Census Tract 7401.05",16,"4,324","4,340",369,,,,,
24510230100,"Baltimore City, Census Tract 2301",9,"2,424","2,433",370,,,,,
24005420401,"Baltimore County, Census Tract 4204.01",25,"6,679","6,704",373,,,,,
24510270804,"Baltimore City, Census Tract 2708.04",10,"2,654","2,664",375,,,,,
24005451100,"Baltimore County, Census Tract 4511",9,"2,386","2,395",376,,,,,
24033804300,"Prince George’s County, Census Tract 8043",14,"3,677","3,691",379,,,,,
24033803525,"Prince George’s County, Census Tract 8035.25",9,"2,354","2,363",381,,,,,
24005401200,"Baltimore County, Census Tract 4012",12,"3,138","3,150",381,,,,,
24047951400,"Worcester County, Census Tract 9514",12,"3,129","3,141",382,,,,,
24005440701,"Baltimore County, Census Tract 4407.01",28,"7,268","7,296",384,,,,,
24005430101,"Baltimore County, Census Tract 4301.01",19,"4,898","4,917",386,,,,,
24033801809,"Prince George’s County, Census Tract 8018.09",16,"4,107","4,123",388,,,,,
24003750201,"Anne Arundel County, Census Tract 7502.01",13,"3,327","3,340",389,,,,,
24005402503,"Baltimore County, Census Tract 4025.03",20,"5,104","5,124",390,,,,,
24033801600,"Prince George’s County, Census Tract 8016",12,"3,054","3,066",391,,,,,
24033803002,"Prince George’s County, Census Tract 8030.02",11,"2,791","2,802",393,,,,,
24005403202,"Baltimore County, Census Tract 4032.02",9,"2,278","2,287",394,,,,,
24510130806,"Baltimore City, Census Tract 1308.06",5,"1,256","1,261",397,,,,,
24033802901,"Prince George’s County, Census Tract 8029.01",16,"4,006","4,022",398,,,,,
24017850906,"Charles County, Census Tract 8509.06",19,"4,750","4,769",398,,,,,
24017850901,"Charles County, Census Tract 8509.01",23,"5,761","5,784",398,,,,,
24005430300,"Baltimore County, Census Tract 4303",24,"5,998","6,022",399,,,,,
24005408506,"Baltimore County, Census Tract 4085.06",20,"4,981","5,001",400,,,,,
24005451402,"Baltimore County, Census Tract 4514.02",23,"5,686","5,709",403,,,,,
24005450300,"Baltimore County, Census Tract 4503",15,"3,659","3,674",408,,,,,
24510272007,"Baltimore City, Census Tract 2720.07",18,"4,336","4,354",413,,,,,
24510270402,"Baltimore City, Census Tract 2704.02",13,"3,113","3,126",416,,,,,
24005401102,"Baltimore County, Census Tract 4011.02",4,955,959,417,,,,,
24005404502,"Baltimore County, Census Tract 4045.02",17,"4,064","4,081",417,,,,,
24017850400,"Charles County, Census Tract 8504",15,"3,559","3,574",420,,,,,
24033802404,"Prince George’s County, Census Tract 8024.04",20,"4,687","4,707",425,,,,,
24005452500,"Baltimore County, Census Tract 4525",18,"4,157","4,175",431,,,,,
24041960300,"Talbot County, Census Tract 9603",16,"3,690","3,706",432,,,,,
24033802405,"Prince George’s County, Census Tract 8024.05",17,"3,916","3,933",432,,,,,
24045010504,"Wicomico County, Census Tract 105.04",21,"4,839","4,860",432,,,,,
24045010101,"Wicomico County, Census Tract 101.01",32,"7,349","7,381",434,,,,,
24005402305,"Baltimore County, Census Tract 4023.05",9,"2,055","2,064",436,,,,,
24005450501,"Baltimore County, Census Tract 4505.01",18,"4,107","4,125",436,,,,,
24025302400,"Harford County, Census Tract 3024",18,"4,099","4,117",437,,,,,
24510260501,"Baltimore City, Census Tract 2605.01",26,"5,925","5,951",437,,,,,
24033803300,"Prince George’s County, Census Tract 8033",22,"5,004","5,026",438,,,,,
24045010604,"Wicomico County, Census Tract 106.04",23,"5,230","5,253",438,,,,,
24033802804,"Prince George’s County, Census Tract 8028.04",25,"5,689","5,714",438,,,,,
24510270301,"Baltimore City, Census Tract 2703.01",13,"2,931","2,944",442,,,,,
24005440200,"Baltimore County, Census Tract 4402",12,"2,689","2,701",444,,,,,
24005491600,"Baltimore County, Census Tract 4916",15,"3,345","3,360",446,,,,,
24043000601,"Washington County, Census Tract 6.01",14,"3,109","3,123",448,,,,,
24019970100,"Dorchester County, Census Tract 9701",12,"2,653","2,665",450,,,,,
24033802805,"Prince George’s County, Census Tract 8028.05",24,"5,264","5,288",454,,,,,
24033803403,"Prince George’s County, Census Tract 8034.03",28,"6,119","6,147",456,,,,,
24025302802,"Harford County, Census Tract 3028.02",21,"4,520","4,541",462,,,,,
24005401301,"Baltimore County, Census Tract 4013.01",18,"3,872","3,890",463,,,,,
24005430200,"Baltimore County, Census Tract 4302",14,"3,000","3,014",464,,,,,
24009860902,"Calvert County, Census Tract 8609.02",14,"2,992","3,006",466,,,,,
24043000301,"Washington County, Census Tract 3.01",17,"3,617","3,634",468,,,,,
24045010606,"Wicomico County, Census Tract 106.06",20,"4,240","4,260",469,,,,,
24005402307,"Baltimore County, Census Tract 4023.07",30,"6,364","6,394",469,,,,,
24001000800,"Allegany County, Census Tract 8",9,"1,902","1,911",471,,,,,
24005450800,"Baltimore County, Census Tract 4508",20,"4,203","4,223",474,,,,,
24005440400,"Baltimore County, Census Tract 4404",26,"5,440","5,466",476,,,,,
24005402303,"Baltimore County, Census Tract 4023.03",33,"6,849","6,882",480,,,,,
24003706402,"Anne Arundel County, Census Tract 7064.02",17,"3,520","3,537",481,,,,,
24005411412,"Baltimore County, Census Tract 4114.12",18,"3,702","3,720",484,,,,,
24025306100,"Harford County, Census Tract 3061",19,"3,898","3,917",485,,,,,
24005420301,"Baltimore County, Census Tract 4203.01",11,"2,251","2,262",486,,,,,
24005403201,"Baltimore County, Census Tract 4032.01",15,"3,070","3,085",486,,,,,
24005420100,"Baltimore County, Census Tract 4201",17,"3,468","3,485",488,,,,,
24025301602,"Harford County, Census Tract 3016.02",38,"7,749","7,787",488,,,,,
24005492401,"Baltimore County, Census Tract 4924.01",19,"3,857","3,876",490,,,,,
24035810700,"Queen Anne’s County, Census Tract 8107",20,"4,048","4,068",492,,,,,
24045000400,"Wicomico County, Census Tract 4",21,"4,244","4,265",492,,,,,
24005402602,"Baltimore County, Census Tract 4026.02",10,"2,014","2,024",494,,,,,
24003702500,"Anne Arundel County, Census Tract 7025",34,"6,850","6,884",494,,,,,
24005402304,"Baltimore County, Census Tract 4023.04",18,"3,609","3,627",496,,,,,
24003750102,"Anne Arundel County, Census Tract 7501.02",14,"2,753","2,767",506,,,,,
24033802002,"Prince George’s County, Census Tract 8020.02",19,"3,714","3,733",509,,,,,
24033802600,"Prince George’s County, Census Tract 8026",17,"3,318","3,335",510,,,,,
24003730514,"Anne Arundel County, Census Tract 7305.14",16,"3,091","3,107",515,,,,,
24037875904,"St. Mary’s County, Census Tract 8759.04",27,"5,216","5,243",515,,,,,
24005421101,"Baltimore County, Census Tract 4211.01",17,"3,276","3,293",516,,,,,
24510270502,"Baltimore City, Census Tract 2705.02",23,"4,408","4,431",519,,,,,
24003750101,"Anne Arundel County, Census Tract 7501.01",25,"4,780","4,805",520,,,,,
24005492300,"Baltimore County, Census Tract 4923",22,"4,143","4,165",528,,,,,
24005402408,"Baltimore County, Census Tract 4024.08",15,"2,815","2,830",530,,,,,
24037875903,"St. Mary’s County, Census Tract 8759.03",14,"2,619","2,633",532,,,,,
24510270501,"Baltimore City, Census Tract 2705.01",23,"4,249","4,272",538,,,,,
24510040200,"Baltimore City, Census Tract 402",6,"1,107","1,113",539,,,,,
24039930102,"Somerset County, Census Tract 9301.02",22,"3,977","3,999",550,,,,,
24047951300,"Worcester County, Census Tract 9513",15,"2,681","2,696",556,,,,,
24005402506,"Baltimore County, Census Tract 4025.06",24,"4,276","4,300",558,,,,,
24510270101,"Baltimore City, Census Tract 2701.01",9,"1,586","1,595",564,,,,,
24019970400,"Dorchester County, Census Tract 9704",19,"3,337","3,356",566,,,,,
24005451300,"Baltimore County, Census Tract 4513",21,"3,637","3,658",574,,,,,
24510060400,"Baltimore City, Census Tract 604",11,"1,903","1,914",575,,,,,
24003730511,"Anne Arundel County, Census Tract 7305.11",9,"1,552","1,561",577,,,,,
24510272006,"Baltimore City, Census Tract 2720.06",22,"3,761","3,783",582,,,,,
24005402405,"Baltimore County, Census Tract 4024.05",20,"3,407","3,427",584,,,,,
24047951000,"Worcester County, Census Tract 9510",27,"4,584","4,611",586,,,,,
24005420402,"Baltimore County, Census Tract 4204.02",13,"2,190","2,203",590,,,,,
24510270302,"Baltimore City, Census Tract 2703.02",9,"1,506","1,515",594,,,,,
24510270600,"Baltimore City, Census Tract 2706",27,"4,509","4,536",595,,,,,
24005452300,"Baltimore County, Census Tract 4523",20,"3,334","3,354",596,,,,,
24045010701,"Wicomico County, Census Tract 107.01",24,"3,982","4,006",599,,,,,
24510280403,"Baltimore City, Census Tract 2804.03",29,"4,816","4,845",599,,,,,
24033802502,"Prince George’s County, Census Tract 8025.02",14,"2,318","2,332",600,,,,,
24510271900,"Baltimore City, Census Tract 2719",21,"3,473","3,494",601,,,,,
24003706303,"Anne Arundel County, Census Tract 7063.03",15,"2,474","2,489",603,,,,,
24045010102,"Wicomico County, Census Tract 101.02",21,"3,438","3,459",607,,,,,
24001001000,"Allegany County, Census Tract 10",13,"2,126","2,139",608,,,,,
24045010501,"Wicomico County, Census Tract 105.01",32,"5,195","5,227",612,,,,,
24510120600,"Baltimore City, Census Tract 1206",18,"2,895","2,913",618,,,,,
24005451500,"Baltimore County, Census Tract 4515",26,"4,137","4,163",625,,,,,
24033803602,"Prince George’s County, Census Tract 8036.02",14,"2,220","2,234",627,,,,,
24005420800,"Baltimore County, Census Tract 4208",23,"3,633","3,656",629,,,,,
24039930200,"Somerset County, Census Tract 9302",10,"1,576","1,586",631,,,,,
24019970200,"Dorchester County, Census Tract 9702",36,"5,666","5,702",631,,,,,
24005401101,"Baltimore County, Census Tract 4011.01",43,"6,773","6,816",631,,,,,
24021772200,"Frederick County, Census Tract 7722",10,"1,566","1,576",635,,,,,
24005450503,"Baltimore County, Census Tract 4505.03",38,"5,949","5,987",635,,,,,
24005402403,"Baltimore County, Census Tract 4024.03",13,"2,028","2,041",637,,,,,
24005450504,"Baltimore County, Census Tract 4505.04",35,"5,452","5,487",638,,,,,
24510270903,"Baltimore City, Census Tract 2709.03",27,"4,168","4,195",644,,,,,
24005402404,"Baltimore County, Census Tract 4024.04",35,"5,239","5,274",664,,,,,
24005491402,"Baltimore County, Census Tract 4914.02",21,"3,125","3,146",668,,,,,
24510250206,"Baltimore City, Census Tract 2502.06",18,"2,671","2,689",669,,,,,
24510280401,"Baltimore City, Census Tract 2804.01",23,"3,393","3,416",673,,,,,
24005420900,"Baltimore County, Census Tract 4209",27,"3,973","4,000",675,,,,,
24047951500,"Worcester County, Census Tract 9515",34,"4,995","5,029",676,,,,,
24003706102,"Anne Arundel County, Census Tract 7061.02",16,"2,337","2,353",680,,,,,
24510260101,"Baltimore City, Census Tract 2601.01",32,"4,671","4,703",680,,,,,
24011955600,"Caroline County, Census Tract 9556",35,"4,994","5,029",696,,,,,
24045010703,"Wicomico County, Census Tract 107.03",30,"4,260","4,290",699,,,,,
24005420302,"Baltimore County, Census Tract 4203.02",20,"2,828","2,848",702,,,,,
24510280301,"Baltimore City, Census Tract 2803.01",26,"3,672","3,698",703,,,,,
24005491401,"Baltimore County, Census Tract 4914.01",37,"5,135","5,172",715,,,,,
24039930101,"Somerset County, Census Tract 9301.01",46,"6,345","6,391",720,,,,,
24005401302,"Baltimore County, Census Tract 4013.02",19,"2,565","2,584",735,,,,,
24510260605,"Baltimore City, Census Tract 2606.05",38,"5,080","5,118",742,,,,,
24510250207,"Baltimore City, Census Tract 2502.07",15,"2,003","2,018",743,,,,,
24043000302,"Washington County, Census Tract 3.02",21,"2,805","2,826",743,,,,,
24510260800,"Baltimore City, Census Tract 2608",22,"2,931","2,953",745,,,,,
24510270801,"Baltimore City, Census Tract 2708.01",29,"3,817","3,846",754,,,,,
24005441000,"Baltimore County, Census Tract 4410",29,"3,794","3,823",759,,,,,
24015030400,"Cecil County, Census Tract 304",38,"4,956","4,994",761,,,,,
24043000800,"Washington County, Census Tract 8",27,"3,481","3,508",770,,,,,
24025302902,"Harford County, Census Tract 3029.02",35,"4,491","4,526",773,,,,,
24510210100,"Baltimore City, Census Tract 2101",17,"2,177","2,194",775,,,,,
24019970600,"Dorchester County, Census Tract 9706",41,"5,232","5,273",778,,,,,
24510270702,"Baltimore City, Census Tract 2707.02",18,"2,261","2,279",790,,,,,
24025302901,"Harford County, Census Tract 3029.01",23,"2,887","2,910",790,,,,,
24510060100,"Baltimore City, Census Tract 601",23,"2,872","2,895",794,,,,,
24025301601,"Harford County, Census Tract 3016.01",54,"6,721","6,775",797,,,,,
24021750300,"Frederick County, Census Tract 7503",14,"1,728","1,742",804,,,,,
24510261000,"Baltimore City, Census Tract 2610",25,"3,084","3,109",804,,,,,
24510270901,"Baltimore City, Census Tract 2709.01",31,"3,808","3,839",808,,,,,
24510250205,"Baltimore City, Census Tract 2502.05",41,"4,983","5,024",816,,,,,
24025301302,"Harford County, Census Tract 3013.02",64,"7,700","7,764",824,,,,,
24510180300,"Baltimore City, Census Tract 1803",15,"1,777","1,792",837,,,,,
24510120500,"Baltimore City, Census Tract 1205",20,"2,293","2,313",865,,,,,
24045000200,"Wicomico County, Census Tract 2",17,"1,942","1,959",868,,,,,
24043000500,"Washington County, Census Tract 5",52,"5,941","5,993",868,,,,,
24510280102,"Baltimore City, Census Tract 2801.02",48,"5,421","5,469",878,,,,,
24510280101,"Baltimore City, Census Tract 2801.01",26,"2,927","2,953",880,,,,,
24510280402,"Baltimore City, Census Tract 2804.02",13,"1,456","1,469",885,,,,,
24510260303,"Baltimore City, Census Tract 2603.03",12,"1,305","1,317",911,,,,,
24510270805,"Baltimore City, Census Tract 2708.05",42,"4,565","4,607",912,,,,,
24039930600,"Somerset County, Census Tract 9306",26,"2,805","2,831",918,,,,,
24510151100,"Baltimore City, Census Tract 1511",54,"5,807","5,861",921,,,,,
24510120300,"Baltimore City, Census Tract 1203",35,"3,759","3,794",923,,,,,
24005421000,"Baltimore County, Census Tract 4210",20,"2,138","2,158",927,,,,,
24510270802,"Baltimore City, Census Tract 2708.02",44,"4,647","4,691",938,,,,,
24510150701,"Baltimore City, Census Tract 1507.01",16,"1,668","1,684",950,,,,,
24043000900,"Washington County, Census Tract 9",35,"3,650","3,685",950,,,,,
24510250102,"Baltimore City, Census Tract 2501.02",28,"2,860","2,888",970,,,,,
